# Time,Step,PotEng
7.080000000000000000e+05,7.080000000000000000e+06,-9.200436900000000605e+03
7.082000000000000000e+05,7.082000000000000000e+06,-9.198392700000000332e+03
7.084000000000000000e+05,7.084000000000000000e+06,-9.199146899999999732e+03
7.086000000000000000e+05,7.086000000000000000e+06,-9.205028099999999540e+03
7.088000000000000000e+05,7.088000000000000000e+06,-9.192787899999999354e+03
7.090000000000000000e+05,7.090000000000000000e+06,-9.197214400000000751e+03
7.092000000000000000e+05,7.092000000000000000e+06,-9.198890799999999217e+03
7.094000000000000000e+05,7.094000000000000000e+06,-9.187974599999999555e+03
7.096000000000000000e+05,7.096000000000000000e+06,-9.201348299999999654e+03
7.098000000000000000e+05,7.098000000000000000e+06,-9.199602100000000064e+03
7.100000000000000000e+05,7.100000000000000000e+06,-9.196629499999999098e+03
7.102000000000000000e+05,7.102000000000000000e+06,-9.192982500000000073e+03
7.104000000000000000e+05,7.104000000000000000e+06,-9.199868700000000899e+03
7.106000000000000000e+05,7.106000000000000000e+06,-9.206681000000000495e+03
7.108000000000000000e+05,7.108000000000000000e+06,-9.200642099999999118e+03
7.110000000000000000e+05,7.110000000000000000e+06,-9.196322799999999916e+03
7.112000000000000000e+05,7.112000000000000000e+06,-9.188036299999999756e+03
7.114000000000000000e+05,7.114000000000000000e+06,-9.201679700000000594e+03
7.116000000000000000e+05,7.116000000000000000e+06,-9.191699000000000524e+03
7.118000000000000000e+05,7.118000000000000000e+06,-9.192787599999999657e+03
7.120000000000000000e+05,7.120000000000000000e+06,-9.200457099999999627e+03
7.122000000000000000e+05,7.122000000000000000e+06,-9.195853300000000672e+03
7.124000000000000000e+05,7.124000000000000000e+06,-9.197302700000000186e+03
7.126000000000000000e+05,7.126000000000000000e+06,-9.193075500000000829e+03
7.128000000000000000e+05,7.128000000000000000e+06,-9.198567399999999907e+03
7.130000000000000000e+05,7.130000000000000000e+06,-9.194138800000000629e+03
7.132000000000000000e+05,7.132000000000000000e+06,-9.191701199999999517e+03
7.134000000000000000e+05,7.134000000000000000e+06,-9.196032600000000457e+03
7.136000000000000000e+05,7.136000000000000000e+06,-9.190650200000000041e+03
7.138000000000000000e+05,7.138000000000000000e+06,-9.187076800000000731e+03
7.140000000000000000e+05,7.140000000000000000e+06,-9.195703799999999319e+03
7.142000000000000000e+05,7.142000000000000000e+06,-9.187875299999999697e+03
7.144000000000000000e+05,7.144000000000000000e+06,-9.185420000000000073e+03
7.146000000000000000e+05,7.146000000000000000e+06,-9.190603800000000774e+03
7.148000000000000000e+05,7.148000000000000000e+06,-9.186091200000000754e+03
7.150000000000000000e+05,7.150000000000000000e+06,-9.184708699999999226e+03
7.152000000000000000e+05,7.152000000000000000e+06,-9.187198599999999715e+03
7.154000000000000000e+05,7.154000000000000000e+06,-9.198431099999999788e+03
7.156000000000000000e+05,7.156000000000000000e+06,-9.186492599999999584e+03
7.158000000000000000e+05,7.158000000000000000e+06,-9.196685900000000402e+03
7.160000000000000000e+05,7.160000000000000000e+06,-9.202618800000000192e+03
7.162000000000000000e+05,7.162000000000000000e+06,-9.195868700000000899e+03
7.164000000000000000e+05,7.164000000000000000e+06,-9.189782400000000052e+03
7.166000000000000000e+05,7.166000000000000000e+06,-9.198832599999999729e+03
7.168000000000000000e+05,7.168000000000000000e+06,-9.180029300000000148e+03
7.170000000000000000e+05,7.170000000000000000e+06,-9.185950100000000020e+03
7.172000000000000000e+05,7.172000000000000000e+06,-9.193287700000000768e+03
7.174000000000000000e+05,7.174000000000000000e+06,-9.196479799999999159e+03
7.176000000000000000e+05,7.176000000000000000e+06,-9.200591899999999441e+03
7.178000000000000000e+05,7.178000000000000000e+06,-9.182516799999999421e+03
7.180000000000000000e+05,7.180000000000000000e+06,-9.190183999999999287e+03
7.182000000000000000e+05,7.182000000000000000e+06,-9.194373499999999694e+03
7.184000000000000000e+05,7.184000000000000000e+06,-9.192387699999999313e+03
7.186000000000000000e+05,7.186000000000000000e+06,-9.199300300000000789e+03
7.188000000000000000e+05,7.188000000000000000e+06,-9.191114100000000690e+03
7.190000000000000000e+05,7.190000000000000000e+06,-9.184056500000000597e+03
7.192000000000000000e+05,7.192000000000000000e+06,-9.193987999999999374e+03
7.194000000000000000e+05,7.194000000000000000e+06,-9.191077799999999115e+03
7.196000000000000000e+05,7.196000000000000000e+06,-9.180248100000000704e+03
7.198000000000000000e+05,7.198000000000000000e+06,-9.193551499999999578e+03
7.200000000000000000e+05,7.200000000000000000e+06,-9.197252399999999398e+03
7.202000000000000000e+05,7.202000000000000000e+06,-9.167683800000000701e+03
7.204000000000000000e+05,7.204000000000000000e+06,-9.184311200000000099e+03
7.206000000000000000e+05,7.206000000000000000e+06,-9.186014100000000326e+03
7.208000000000000000e+05,7.208000000000000000e+06,-9.190279899999999543e+03
7.210000000000000000e+05,7.210000000000000000e+06,-9.188553400000000693e+03
7.212000000000000000e+05,7.212000000000000000e+06,-9.196840200000000550e+03
7.214000000000000000e+05,7.214000000000000000e+06,-9.192104400000000169e+03
7.216000000000000000e+05,7.216000000000000000e+06,-9.191015199999999822e+03
7.218000000000000000e+05,7.218000000000000000e+06,-9.194232099999999264e+03
7.220000000000000000e+05,7.220000000000000000e+06,-9.187342199999999139e+03
7.222000000000000000e+05,7.222000000000000000e+06,-9.180821700000000419e+03
7.224000000000000000e+05,7.224000000000000000e+06,-9.195905000000000655e+03
7.226000000000000000e+05,7.226000000000000000e+06,-9.187287399999999252e+03
7.228000000000000000e+05,7.228000000000000000e+06,-9.196637099999999919e+03
7.230000000000000000e+05,7.230000000000000000e+06,-9.184683600000000297e+03
7.232000000000000000e+05,7.232000000000000000e+06,-9.183024299999999130e+03
7.234000000000000000e+05,7.234000000000000000e+06,-9.184308100000000195e+03
7.236000000000000000e+05,7.236000000000000000e+06,-9.180395699999999124e+03
7.238000000000000000e+05,7.238000000000000000e+06,-9.189210800000000745e+03
7.240000000000000000e+05,7.240000000000000000e+06,-9.190326699999999619e+03
7.242000000000000000e+05,7.242000000000000000e+06,-9.180738100000000486e+03
7.244000000000000000e+05,7.244000000000000000e+06,-9.188927999999999884e+03
7.246000000000000000e+05,7.246000000000000000e+06,-9.180345600000000559e+03
7.248000000000000000e+05,7.248000000000000000e+06,-9.177876000000000204e+03
7.250000000000000000e+05,7.250000000000000000e+06,-9.192681899999999587e+03
7.252000000000000000e+05,7.252000000000000000e+06,-9.192636200000000827e+03
7.254000000000000000e+05,7.254000000000000000e+06,-9.193364700000000084e+03
7.256000000000000000e+05,7.256000000000000000e+06,-9.186319900000000416e+03
7.258000000000000000e+05,7.258000000000000000e+06,-9.190033600000000661e+03
7.260000000000000000e+05,7.260000000000000000e+06,-9.190675900000000183e+03
7.262000000000000000e+05,7.262000000000000000e+06,-9.188157600000000457e+03
7.264000000000000000e+05,7.264000000000000000e+06,-9.186837199999999939e+03
7.266000000000000000e+05,7.266000000000000000e+06,-9.181210399999999936e+03
7.268000000000000000e+05,7.268000000000000000e+06,-9.190027899999999136e+03
7.270000000000000000e+05,7.270000000000000000e+06,-9.197002899999999499e+03
7.272000000000000000e+05,7.272000000000000000e+06,-9.192906000000000859e+03
7.274000000000000000e+05,7.274000000000000000e+06,-9.190360800000000381e+03
7.276000000000000000e+05,7.276000000000000000e+06,-9.195596199999999953e+03
7.278000000000000000e+05,7.278000000000000000e+06,-9.191374200000000201e+03
7.280000000000000000e+05,7.280000000000000000e+06,-9.182961699999999837e+03
7.282000000000000000e+05,7.282000000000000000e+06,-9.187570400000000518e+03
7.284000000000000000e+05,7.284000000000000000e+06,-9.185025799999999435e+03
7.286000000000000000e+05,7.286000000000000000e+06,-9.187267400000000634e+03
7.288000000000000000e+05,7.288000000000000000e+06,-9.180053299999999581e+03
7.290000000000000000e+05,7.290000000000000000e+06,-9.182021800000000439e+03
7.292000000000000000e+05,7.292000000000000000e+06,-9.198645699999999124e+03
7.294000000000000000e+05,7.294000000000000000e+06,-9.190449300000000221e+03
7.296000000000000000e+05,7.296000000000000000e+06,-9.191073700000000827e+03
7.298000000000000000e+05,7.298000000000000000e+06,-9.183863900000000285e+03
7.300000000000000000e+05,7.300000000000000000e+06,-9.186803099999999176e+03
7.302000000000000000e+05,7.302000000000000000e+06,-9.192795400000000882e+03
7.304000000000000000e+05,7.304000000000000000e+06,-9.185453400000000329e+03
7.306000000000000000e+05,7.306000000000000000e+06,-9.174009700000000521e+03
7.308000000000000000e+05,7.308000000000000000e+06,-9.178797899999999572e+03
7.310000000000000000e+05,7.310000000000000000e+06,-9.190625000000000000e+03
7.312000000000000000e+05,7.312000000000000000e+06,-9.191762300000000323e+03
7.314000000000000000e+05,7.314000000000000000e+06,-9.177510399999999208e+03
7.316000000000000000e+05,7.316000000000000000e+06,-9.195267799999999625e+03
7.318000000000000000e+05,7.318000000000000000e+06,-9.188377000000000407e+03
7.320000000000000000e+05,7.320000000000000000e+06,-9.190470699999999852e+03
7.322000000000000000e+05,7.322000000000000000e+06,-9.196495999999999185e+03
7.324000000000000000e+05,7.324000000000000000e+06,-9.188305399999999281e+03
7.326000000000000000e+05,7.326000000000000000e+06,-9.176824099999999817e+03
7.328000000000000000e+05,7.328000000000000000e+06,-9.183477399999999761e+03
7.330000000000000000e+05,7.330000000000000000e+06,-9.186540699999999561e+03
7.332000000000000000e+05,7.332000000000000000e+06,-9.188703299999999217e+03
7.334000000000000000e+05,7.334000000000000000e+06,-9.170876800000000003e+03
7.336000000000000000e+05,7.336000000000000000e+06,-9.184988499999999476e+03
7.338000000000000000e+05,7.338000000000000000e+06,-9.182650700000000143e+03
7.340000000000000000e+05,7.340000000000000000e+06,-9.175319900000000416e+03
7.342000000000000000e+05,7.342000000000000000e+06,-9.190918999999999869e+03
7.344000000000000000e+05,7.344000000000000000e+06,-9.191703799999999319e+03
7.346000000000000000e+05,7.346000000000000000e+06,-9.196589299999999639e+03
7.348000000000000000e+05,7.348000000000000000e+06,-9.190470699999999852e+03
7.350000000000000000e+05,7.350000000000000000e+06,-9.182014600000000428e+03
7.352000000000000000e+05,7.352000000000000000e+06,-9.186480999999999767e+03
7.354000000000000000e+05,7.354000000000000000e+06,-9.172529899999999543e+03
7.356000000000000000e+05,7.356000000000000000e+06,-9.183569600000000719e+03
7.358000000000000000e+05,7.358000000000000000e+06,-9.191847599999999147e+03
7.360000000000000000e+05,7.360000000000000000e+06,-9.180826600000000326e+03
7.362000000000000000e+05,7.362000000000000000e+06,-9.184582800000000134e+03
7.364000000000000000e+05,7.364000000000000000e+06,-9.191622400000000198e+03
7.366000000000000000e+05,7.366000000000000000e+06,-9.186504300000000512e+03
7.368000000000000000e+05,7.368000000000000000e+06,-9.177974599999999555e+03
7.370000000000000000e+05,7.370000000000000000e+06,-9.184436799999999494e+03
7.372000000000000000e+05,7.372000000000000000e+06,-9.182476800000000367e+03
7.374000000000000000e+05,7.374000000000000000e+06,-9.185235000000000582e+03
7.376000000000000000e+05,7.376000000000000000e+06,-9.177745600000000195e+03
7.378000000000000000e+05,7.378000000000000000e+06,-9.181033299999999144e+03
7.380000000000000000e+05,7.380000000000000000e+06,-9.188065300000000207e+03
7.382000000000000000e+05,7.382000000000000000e+06,-9.191365599999999176e+03
7.384000000000000000e+05,7.384000000000000000e+06,-9.175263999999999214e+03
7.386000000000000000e+05,7.386000000000000000e+06,-9.180575300000000425e+03
7.388000000000000000e+05,7.388000000000000000e+06,-9.181135399999999208e+03
7.390000000000000000e+05,7.390000000000000000e+06,-9.174469100000000253e+03
7.392000000000000000e+05,7.392000000000000000e+06,-9.185667299999999159e+03
7.394000000000000000e+05,7.394000000000000000e+06,-9.190154099999999744e+03
7.396000000000000000e+05,7.396000000000000000e+06,-9.167849299999999857e+03
7.398000000000000000e+05,7.398000000000000000e+06,-9.176865700000000288e+03
7.400000000000000000e+05,7.400000000000000000e+06,-9.186083000000000538e+03
7.402000000000000000e+05,7.402000000000000000e+06,-9.179015699999999924e+03
7.404000000000000000e+05,7.404000000000000000e+06,-9.186697399999999107e+03
7.406000000000000000e+05,7.406000000000000000e+06,-9.174780899999999747e+03
7.408000000000000000e+05,7.408000000000000000e+06,-9.183489999999999782e+03
7.410000000000000000e+05,7.410000000000000000e+06,-9.177366700000000492e+03
7.412000000000000000e+05,7.412000000000000000e+06,-9.187219600000000355e+03
7.414000000000000000e+05,7.414000000000000000e+06,-9.176308499999999185e+03
7.416000000000000000e+05,7.416000000000000000e+06,-9.172964900000000853e+03
7.418000000000000000e+05,7.418000000000000000e+06,-9.190492299999999886e+03
7.420000000000000000e+05,7.420000000000000000e+06,-9.187903700000000754e+03
7.422000000000000000e+05,7.422000000000000000e+06,-9.185467500000000655e+03
7.424000000000000000e+05,7.424000000000000000e+06,-9.193218199999999342e+03
7.426000000000000000e+05,7.426000000000000000e+06,-9.191807099999999991e+03
7.428000000000000000e+05,7.428000000000000000e+06,-9.174290399999999863e+03
7.430000000000000000e+05,7.430000000000000000e+06,-9.185898900000000140e+03
7.432000000000000000e+05,7.432000000000000000e+06,-9.199126899999999296e+03
7.434000000000000000e+05,7.434000000000000000e+06,-9.184784900000000562e+03
7.436000000000000000e+05,7.436000000000000000e+06,-9.183084500000000844e+03
7.438000000000000000e+05,7.438000000000000000e+06,-9.187825100000000020e+03
7.440000000000000000e+05,7.440000000000000000e+06,-9.182900600000000850e+03
7.442000000000000000e+05,7.442000000000000000e+06,-9.179750700000000506e+03
7.444000000000000000e+05,7.444000000000000000e+06,-9.178723299999999654e+03
7.446000000000000000e+05,7.446000000000000000e+06,-9.193063899999999194e+03
7.448000000000000000e+05,7.448000000000000000e+06,-9.174149199999999837e+03
7.450000000000000000e+05,7.450000000000000000e+06,-9.170561499999999796e+03
7.452000000000000000e+05,7.452000000000000000e+06,-9.176786000000000058e+03
7.454000000000000000e+05,7.454000000000000000e+06,-9.179277599999999438e+03
7.456000000000000000e+05,7.456000000000000000e+06,-9.179906800000000658e+03
7.458000000000000000e+05,7.458000000000000000e+06,-9.169672599999999875e+03
7.460000000000000000e+05,7.460000000000000000e+06,-9.179131699999999910e+03
7.462000000000000000e+05,7.462000000000000000e+06,-9.185435299999999188e+03
7.464000000000000000e+05,7.464000000000000000e+06,-9.162743300000000090e+03
7.466000000000000000e+05,7.466000000000000000e+06,-9.173336400000000140e+03
7.468000000000000000e+05,7.468000000000000000e+06,-9.182248199999999997e+03
7.470000000000000000e+05,7.470000000000000000e+06,-9.174054200000000492e+03
7.472000000000000000e+05,7.472000000000000000e+06,-9.181888000000000829e+03
7.474000000000000000e+05,7.474000000000000000e+06,-9.174473200000000361e+03
7.476000000000000000e+05,7.476000000000000000e+06,-9.167610199999999168e+03
7.478000000000000000e+05,7.478000000000000000e+06,-9.178022100000000137e+03
7.480000000000000000e+05,7.480000000000000000e+06,-9.176460300000000643e+03
7.482000000000000000e+05,7.482000000000000000e+06,-9.172744399999999587e+03
7.484000000000000000e+05,7.484000000000000000e+06,-9.174067999999999302e+03
7.486000000000000000e+05,7.486000000000000000e+06,-9.184890900000000329e+03
7.488000000000000000e+05,7.488000000000000000e+06,-9.177010599999999613e+03
7.490000000000000000e+05,7.490000000000000000e+06,-9.171340500000000247e+03
7.492000000000000000e+05,7.492000000000000000e+06,-9.179272199999999430e+03
7.494000000000000000e+05,7.494000000000000000e+06,-9.174874400000000605e+03
7.496000000000000000e+05,7.496000000000000000e+06,-9.181649199999999837e+03
7.498000000000000000e+05,7.498000000000000000e+06,-9.183967099999999846e+03
7.500000000000000000e+05,7.500000000000000000e+06,-9.168313500000000204e+03
7.502000000000000000e+05,7.502000000000000000e+06,-9.165813099999999395e+03
7.504000000000000000e+05,7.504000000000000000e+06,-9.183696799999999712e+03
7.506000000000000000e+05,7.506000000000000000e+06,-9.184048199999999269e+03
7.508000000000000000e+05,7.508000000000000000e+06,-9.172024600000000646e+03
7.510000000000000000e+05,7.510000000000000000e+06,-9.177282600000000457e+03
7.512000000000000000e+05,7.512000000000000000e+06,-9.170409700000000157e+03
7.514000000000000000e+05,7.514000000000000000e+06,-9.178431899999999587e+03
7.516000000000000000e+05,7.516000000000000000e+06,-9.183880900000000111e+03
7.518000000000000000e+05,7.518000000000000000e+06,-9.169795299999999770e+03
7.520000000000000000e+05,7.520000000000000000e+06,-9.165949199999999109e+03
7.522000000000000000e+05,7.522000000000000000e+06,-9.184572700000000623e+03
7.524000000000000000e+05,7.524000000000000000e+06,-9.173126399999999194e+03
7.526000000000000000e+05,7.526000000000000000e+06,-9.175597100000000864e+03
7.528000000000000000e+05,7.528000000000000000e+06,-9.187130999999999403e+03
7.530000000000000000e+05,7.530000000000000000e+06,-9.183170700000000579e+03
7.532000000000000000e+05,7.532000000000000000e+06,-9.174683300000000600e+03
7.534000000000000000e+05,7.534000000000000000e+06,-9.183808600000000297e+03
7.536000000000000000e+05,7.536000000000000000e+06,-9.179375200000000405e+03
7.538000000000000000e+05,7.538000000000000000e+06,-9.166392400000000634e+03
7.540000000000000000e+05,7.540000000000000000e+06,-9.172494500000000698e+03
7.542000000000000000e+05,7.542000000000000000e+06,-9.162942800000000716e+03
7.544000000000000000e+05,7.544000000000000000e+06,-9.171970100000000457e+03
7.546000000000000000e+05,7.546000000000000000e+06,-9.175804700000000594e+03
7.548000000000000000e+05,7.548000000000000000e+06,-9.171063399999999092e+03
7.550000000000000000e+05,7.550000000000000000e+06,-9.171173600000000079e+03
7.552000000000000000e+05,7.552000000000000000e+06,-9.177348700000000463e+03
7.554000000000000000e+05,7.554000000000000000e+06,-9.178217500000000655e+03
7.556000000000000000e+05,7.556000000000000000e+06,-9.173275700000000143e+03
7.558000000000000000e+05,7.558000000000000000e+06,-9.170846600000000763e+03
7.560000000000000000e+05,7.560000000000000000e+06,-9.182501200000000608e+03
7.562000000000000000e+05,7.562000000000000000e+06,-9.179479499999999462e+03
7.564000000000000000e+05,7.564000000000000000e+06,-9.171172399999999470e+03
7.566000000000000000e+05,7.566000000000000000e+06,-9.178920299999999770e+03
7.568000000000000000e+05,7.568000000000000000e+06,-9.175741200000000390e+03
7.570000000000000000e+05,7.570000000000000000e+06,-9.175483000000000175e+03
7.572000000000000000e+05,7.572000000000000000e+06,-9.175009500000000116e+03
7.574000000000000000e+05,7.574000000000000000e+06,-9.174067900000000009e+03
7.576000000000000000e+05,7.576000000000000000e+06,-9.171570900000000620e+03
7.578000000000000000e+05,7.578000000000000000e+06,-9.172960100000000239e+03
7.580000000000000000e+05,7.580000000000000000e+06,-9.176291499999999360e+03
7.582000000000000000e+05,7.582000000000000000e+06,-9.175914300000000367e+03
7.584000000000000000e+05,7.584000000000000000e+06,-9.167739900000000489e+03
7.586000000000000000e+05,7.586000000000000000e+06,-9.175493200000000797e+03
7.588000000000000000e+05,7.588000000000000000e+06,-9.169863100000000486e+03
7.590000000000000000e+05,7.590000000000000000e+06,-9.172869399999999587e+03
7.592000000000000000e+05,7.592000000000000000e+06,-9.173627300000000105e+03
7.594000000000000000e+05,7.594000000000000000e+06,-9.167069499999999607e+03
7.596000000000000000e+05,7.596000000000000000e+06,-9.168950699999999415e+03
7.598000000000000000e+05,7.598000000000000000e+06,-9.174836400000000140e+03
7.600000000000000000e+05,7.600000000000000000e+06,-9.171988999999999578e+03
7.602000000000000000e+05,7.602000000000000000e+06,-9.175976099999999860e+03
7.604000000000000000e+05,7.604000000000000000e+06,-9.179201999999999316e+03
7.606000000000000000e+05,7.606000000000000000e+06,-9.166581899999999223e+03
7.608000000000000000e+05,7.608000000000000000e+06,-9.166370399999999790e+03
7.610000000000000000e+05,7.610000000000000000e+06,-9.190203499999999622e+03
7.612000000000000000e+05,7.612000000000000000e+06,-9.170647899999999936e+03
7.614000000000000000e+05,7.614000000000000000e+06,-9.170174399999999878e+03
7.616000000000000000e+05,7.616000000000000000e+06,-9.168452699999999822e+03
7.618000000000000000e+05,7.618000000000000000e+06,-9.183114700000000084e+03
7.620000000000000000e+05,7.620000000000000000e+06,-9.169695599999999104e+03
7.622000000000000000e+05,7.622000000000000000e+06,-9.176657499999999345e+03
7.624000000000000000e+05,7.624000000000000000e+06,-9.169803200000000288e+03
7.626000000000000000e+05,7.626000000000000000e+06,-9.161380100000000311e+03
7.628000000000000000e+05,7.628000000000000000e+06,-9.147286400000000867e+03
7.630000000000000000e+05,7.630000000000000000e+06,-9.171505400000000009e+03
7.632000000000000000e+05,7.632000000000000000e+06,-9.172412599999999657e+03
7.634000000000000000e+05,7.634000000000000000e+06,-9.167391799999999421e+03
7.636000000000000000e+05,7.636000000000000000e+06,-9.168346700000000055e+03
7.638000000000000000e+05,7.638000000000000000e+06,-9.176801699999999983e+03
7.640000000000000000e+05,7.640000000000000000e+06,-9.167809800000000905e+03
7.642000000000000000e+05,7.642000000000000000e+06,-9.161176299999999173e+03
7.644000000000000000e+05,7.644000000000000000e+06,-9.178088999999999942e+03
7.646000000000000000e+05,7.646000000000000000e+06,-9.158332000000000335e+03
7.648000000000000000e+05,7.648000000000000000e+06,-9.167874700000000303e+03
7.650000000000000000e+05,7.650000000000000000e+06,-9.171350099999999657e+03
7.652000000000000000e+05,7.652000000000000000e+06,-9.170788099999999758e+03
7.654000000000000000e+05,7.654000000000000000e+06,-9.178409600000000864e+03
7.656000000000000000e+05,7.656000000000000000e+06,-9.171119599999999991e+03
7.658000000000000000e+05,7.658000000000000000e+06,-9.174803099999999176e+03
7.660000000000000000e+05,7.660000000000000000e+06,-9.175873499999999694e+03
7.662000000000000000e+05,7.662000000000000000e+06,-9.167578900000000431e+03
7.664000000000000000e+05,7.664000000000000000e+06,-9.169317300000000614e+03
7.666000000000000000e+05,7.666000000000000000e+06,-9.171375200000000405e+03
7.668000000000000000e+05,7.668000000000000000e+06,-9.165998400000000402e+03
7.670000000000000000e+05,7.670000000000000000e+06,-9.152587600000000748e+03
7.672000000000000000e+05,7.672000000000000000e+06,-9.167784299999999348e+03
7.674000000000000000e+05,7.674000000000000000e+06,-9.172518700000000536e+03
7.676000000000000000e+05,7.676000000000000000e+06,-9.157020399999999427e+03
7.678000000000000000e+05,7.678000000000000000e+06,-9.160859099999999671e+03
7.680000000000000000e+05,7.680000000000000000e+06,-9.163494699999999284e+03
7.682000000000000000e+05,7.682000000000000000e+06,-9.166611300000000483e+03
7.684000000000000000e+05,7.684000000000000000e+06,-9.163114900000000489e+03
7.686000000000000000e+05,7.686000000000000000e+06,-9.165354300000000876e+03
7.688000000000000000e+05,7.688000000000000000e+06,-9.172691000000000713e+03
7.690000000000000000e+05,7.690000000000000000e+06,-9.172700199999999313e+03
7.692000000000000000e+05,7.692000000000000000e+06,-9.168071200000000317e+03
7.694000000000000000e+05,7.694000000000000000e+06,-9.162772000000000844e+03
7.696000000000000000e+05,7.696000000000000000e+06,-9.169833800000000338e+03
7.698000000000000000e+05,7.698000000000000000e+06,-9.173290899999999965e+03
7.700000000000000000e+05,7.700000000000000000e+06,-9.165616700000000492e+03
7.702000000000000000e+05,7.702000000000000000e+06,-9.168712900000000445e+03
7.704000000000000000e+05,7.704000000000000000e+06,-9.184230900000000474e+03
7.706000000000000000e+05,7.706000000000000000e+06,-9.172082099999999627e+03
7.708000000000000000e+05,7.708000000000000000e+06,-9.167359099999999671e+03
7.710000000000000000e+05,7.710000000000000000e+06,-9.159195700000000215e+03
7.712000000000000000e+05,7.712000000000000000e+06,-9.162838100000000850e+03
7.714000000000000000e+05,7.714000000000000000e+06,-9.182095699999999852e+03
7.716000000000000000e+05,7.716000000000000000e+06,-9.156437299999999595e+03
7.718000000000000000e+05,7.718000000000000000e+06,-9.162919799999999668e+03
7.720000000000000000e+05,7.720000000000000000e+06,-9.167395200000000841e+03
7.722000000000000000e+05,7.722000000000000000e+06,-9.169315300000000207e+03
7.724000000000000000e+05,7.724000000000000000e+06,-9.165029000000000451e+03
7.726000000000000000e+05,7.726000000000000000e+06,-9.166137199999999211e+03
7.728000000000000000e+05,7.728000000000000000e+06,-9.172578499999999622e+03
7.730000000000000000e+05,7.730000000000000000e+06,-9.168626299999999901e+03
7.732000000000000000e+05,7.732000000000000000e+06,-9.173043400000000474e+03
7.734000000000000000e+05,7.734000000000000000e+06,-9.170299199999999473e+03
7.736000000000000000e+05,7.736000000000000000e+06,-9.156569400000000314e+03
7.738000000000000000e+05,7.738000000000000000e+06,-9.162335699999999633e+03
7.740000000000000000e+05,7.740000000000000000e+06,-9.169200100000000020e+03
7.742000000000000000e+05,7.742000000000000000e+06,-9.159255400000000009e+03
7.744000000000000000e+05,7.744000000000000000e+06,-9.169305099999999584e+03
7.746000000000000000e+05,7.746000000000000000e+06,-9.170827300000000832e+03
7.748000000000000000e+05,7.748000000000000000e+06,-9.169673500000000786e+03
7.750000000000000000e+05,7.750000000000000000e+06,-9.166767700000000332e+03
7.752000000000000000e+05,7.752000000000000000e+06,-9.168716399999999339e+03
7.754000000000000000e+05,7.754000000000000000e+06,-9.160301199999999881e+03
7.756000000000000000e+05,7.756000000000000000e+06,-9.161943699999999808e+03
7.758000000000000000e+05,7.758000000000000000e+06,-9.155043299999999363e+03
7.760000000000000000e+05,7.760000000000000000e+06,-9.160529699999999139e+03
7.762000000000000000e+05,7.762000000000000000e+06,-9.168637800000000425e+03
7.764000000000000000e+05,7.764000000000000000e+06,-9.168517599999999220e+03
7.766000000000000000e+05,7.766000000000000000e+06,-9.141790800000000672e+03
7.768000000000000000e+05,7.768000000000000000e+06,-9.170490299999999479e+03
7.770000000000000000e+05,7.770000000000000000e+06,-9.165556599999999889e+03
7.772000000000000000e+05,7.772000000000000000e+06,-9.166249700000000303e+03
7.774000000000000000e+05,7.774000000000000000e+06,-9.161902099999999336e+03
7.776000000000000000e+05,7.776000000000000000e+06,-9.169338400000000547e+03
7.778000000000000000e+05,7.778000000000000000e+06,-9.167294599999999264e+03
7.780000000000000000e+05,7.780000000000000000e+06,-9.165713999999999942e+03
7.782000000000000000e+05,7.782000000000000000e+06,-9.161187799999999697e+03
7.784000000000000000e+05,7.784000000000000000e+06,-9.169930399999999281e+03
7.786000000000000000e+05,7.786000000000000000e+06,-9.162262800000000425e+03
7.788000000000000000e+05,7.788000000000000000e+06,-9.161641400000000431e+03
7.790000000000000000e+05,7.790000000000000000e+06,-9.157911500000000160e+03
7.792000000000000000e+05,7.792000000000000000e+06,-9.160978699999999662e+03
7.794000000000000000e+05,7.794000000000000000e+06,-9.159764100000000326e+03
7.796000000000000000e+05,7.796000000000000000e+06,-9.148543499999999767e+03
7.798000000000000000e+05,7.798000000000000000e+06,-9.156898699999999735e+03
7.800000000000000000e+05,7.800000000000000000e+06,-9.169500799999999799e+03
7.802000000000000000e+05,7.802000000000000000e+06,-9.163090700000000652e+03
7.804000000000000000e+05,7.804000000000000000e+06,-9.160945599999999104e+03
7.806000000000000000e+05,7.806000000000000000e+06,-9.156119399999999587e+03
7.808000000000000000e+05,7.808000000000000000e+06,-9.162912899999999354e+03
7.810000000000000000e+05,7.810000000000000000e+06,-9.161198000000000320e+03
7.812000000000000000e+05,7.812000000000000000e+06,-9.158848200000000361e+03
7.814000000000000000e+05,7.814000000000000000e+06,-9.167781499999999141e+03
7.816000000000000000e+05,7.816000000000000000e+06,-9.160408799999999246e+03
7.818000000000000000e+05,7.818000000000000000e+06,-9.157872600000000602e+03
7.820000000000000000e+05,7.820000000000000000e+06,-9.156007100000000719e+03
7.822000000000000000e+05,7.822000000000000000e+06,-9.158498100000000704e+03
7.824000000000000000e+05,7.824000000000000000e+06,-9.169243300000000090e+03
7.826000000000000000e+05,7.826000000000000000e+06,-9.155983000000000175e+03
7.828000000000000000e+05,7.828000000000000000e+06,-9.165245600000000195e+03
7.830000000000000000e+05,7.830000000000000000e+06,-9.165265400000000227e+03
7.832000000000000000e+05,7.832000000000000000e+06,-9.167280399999999645e+03
7.834000000000000000e+05,7.834000000000000000e+06,-9.166881499999999505e+03
